Before cycle  398:       ready  0      ready  0      ready  0      ready  0    running 16.
Before cycle  399:       ready  0      ready  0      ready  0      ready  0    running 15.
Before cycle  400:       ready  0      ready  0      ready  0      ready  0    running 14.
Before cycle  401:       ready  0      ready  0      ready  0      ready  0    running 13.
Before cycle  402:       ready  0      ready  0      ready  0      ready  0    running 12.
Before cycle  403:       ready  0      ready  0      ready  0      ready  0    running 11.
Before cycle  404:       ready  0      ready  0      ready  0      ready  0    running 10.
Before cycle  405:       ready  0      ready  0      ready  0      ready  0    running  9.
Before cycle  406:       ready  0      ready  0      ready  0      ready  0    running  8.
Before cycle  407:       ready  0      ready  0      ready  0      ready  0    running  7.
Before cycle  408:       ready  0      ready  0      ready  0      ready  0    running  6.
Before cycle  409:       ready  0      ready  0      ready  0      ready  0    running  5.
Before cycle  410:       ready  0      ready  0      ready  0      ready  0    running  4.
Before cycle  411:       ready  0      ready  0      ready  0      ready  0    running  3.
Before cycle  412:       ready  0      ready  0      ready  0      ready  0    running  2.
Before cycle  413:       ready  0      ready  0      ready  0      ready  0    running  1.
Before cycle  414:       ready  0    running  7      ready  0      ready  0    blocked  2.
Before cycle  415:       ready  0    running  6      ready  0      ready  0    blocked  1.
Before cycle  416:       ready  0    running  5      ready  0      ready  0      ready  0.
Before cycle  417:       ready  0    running  4      ready  0      ready  0      ready  0.
Before cycle  418:       ready  0    running  3      ready  0      ready  0      ready  0.
Before cycle  419:       ready  0    running  2      ready  0      ready  0      ready  0.
Before cycle  420:       ready  0    running  1      ready  0      ready  0      ready  0.
Before cycle  421:       ready  0    blocked  1      ready  0      ready  0    running 85.
Before cycle  422:       ready  0      ready  0      ready  0      ready  0    running 84.
Before cycle  423:       ready  0      ready  0      ready  0      ready  0    running 83.
Before cycle  424:       ready  0      ready  0      ready  0      ready  0    running 82.
Before cycle  425:       ready  0      ready  0      ready  0      ready  0    running 81.
Before cycle  426:       ready  0      ready  0      ready  0      ready  0    running 80.
Before cycle  427:       ready  0      ready  0      ready  0      ready  0    running 79.
Before cycle  428:       ready  0      ready  0      ready  0      ready  0    running 78.
Before cycle  429:       ready  0      ready  0      ready  0      ready  0    running 77.
Before cycle  430:       ready  0      ready  0      ready  0      ready  0    running 76.
Before cycle  431:       ready  0      ready  0      ready  0      ready  0    running 75.
Before cycle  432:       ready  0      ready  0      ready  0      ready  0    running 74.
Before cycle  433:       ready  0      ready  0      ready  0      ready  0    running 73.
Before cycle  434:       ready  0      ready  0      ready  0      ready  0    running 72.
Before cycle  435:       ready  0      ready  0      ready  0      ready  0    running 71.
Before cycle  436:       ready  0      ready  0      ready  0      ready  0    running 70.
Before cycle  437:       ready  0      ready  0      ready  0      ready  0    running 69.
Before cycle  438:       ready  0      ready  0      ready  0      ready  0    running 68.
Before cycle  439:       ready  0      ready  0      ready  0      ready  0    running 67.
Before cycle  440:       ready  0      ready  0      ready  0      ready  0    running 66.
Before cycle  441:       ready  0      ready  0      ready  0      ready  0    running 65.
Before cycle  442:       ready  0      ready  0      ready  0      ready  0    running 64.
Before cycle  443:       ready  0      ready  0      ready  0      ready  0    running 63.
Before cycle  444:       ready  0      ready  0      ready  0      ready  0    running 62.
Before cycle  445:       ready  0      ready  0      ready  0      ready  0    running 61.
Before cycle  446:       ready  0      ready  0      ready  0      ready  0    running 60.
Before cycle  447:       ready  0      ready  0      ready  0      ready  0    running 59.
Before cycle  448:       ready  0      ready  0      ready  0      ready  0    running 58.
Before cycle  449:       ready  0      ready  0      ready  0      ready  0    running 57.
Before cycle  450:       ready  0      ready  0      ready  0      ready  0    running 56.
Before cycle  451:       ready  0      ready  0      ready  0      ready  0    running 55.
Before cycle  452:       ready  0      ready  0      ready  0      ready  0    running 54.
Before cycle  453:       ready  0      ready  0      ready  0      ready  0    running 53.
Before cycle  454:       ready  0      ready  0      ready  0      ready  0    running 52.
Before cycle  455:       ready  0      ready  0      ready  0      ready  0    running 51.
Before cycle  456:       ready  0      ready  0      ready  0      ready  0    running 50.
Before cycle  457:       ready  0      ready  0      ready  0      ready  0    running 49.
Before cycle  458:       ready  0      ready  0      ready  0      ready  0    running 48.
Before cycle  459:       ready  0      ready  0      ready  0      ready  0    running 47.
Before cycle  460:       ready  0      ready  0      ready  0      ready  0    running 46.
Before cycle  461:       ready  0      ready  0      ready  0      ready  0    running 45.
Before cycle  462:       ready  0      ready  0      ready  0      ready  0    running 44.
Before cycle  463:       ready  0      ready  0      ready  0      ready  0    running 43.
Before cycle  464:       ready  0      ready  0      ready  0      ready  0    running 42.
Before cycle  465:       ready  0      ready  0      ready  0      ready  0    running 41.
Before cycle  466:       ready  0      ready  0      ready  0      ready  0    running 40.
Before cycle  467:       ready  0      ready  0      ready  0      ready  0    running 39.
Before cycle  468:       ready  0      ready  0      ready  0      ready  0    running 38.
Before cycle  469:       ready  0      ready  0      ready  0      ready  0    running 37.
Before cycle  470:       ready  0      ready  0      ready  0      ready  0    running 36.
Before cycle  471:       ready  0      ready  0      ready  0      ready  0    running 35.
Before cycle  472:       ready  0      ready  0      ready  0      ready  0    running 34.
Before cycle  473:       ready  0      ready  0      ready  0      ready  0    running 33.
Before cycle  474:       ready  0      ready  0      ready  0      ready  0    running 32.
Before cycle  475:       ready  0      ready  0      ready  0      ready  0    running 31.
Before cycle  476:       ready  0      ready  0      ready  0      ready  0    running 30.
Before cycle  477:       ready  0      ready  0      ready  0      ready  0    running 29.
Before cycle  478:       ready  0      ready  0      ready  0      ready  0    running 28.
Before cycle  479:       ready  0      ready  0      ready  0      ready  0    running 27.
Before cycle  480:       ready  0      ready  0      ready  0      ready  0    running 26.
Before cycle  481:       ready  0      ready  0      ready  0      ready  0    running 25.
Before cycle  482:       ready  0      ready  0      ready  0      ready  0    running 24.
Before cycle  483:       ready  0      ready  0      ready  0      ready  0    running 23.
Before cycle  484:       ready  0      ready  0      ready  0      ready  0    running 22.
Before cycle  485:       ready  0      ready  0      ready  0      ready  0    running 21.
Before cycle  486:       ready  0      ready  0      ready  0      ready  0    running 20.
Before cycle  487:       ready  0      ready  0      ready  0      ready  0    running 19.
Before cycle  488:       ready  0      ready  0      ready  0      ready  0    running 18.
Before cycle  489:       ready  0      ready  0      ready  0      ready  0    running 17.
Before cycle  490:       ready  0      ready  0      ready  0      ready  0    running 16.
Before cycle  491:       ready  0      ready  0      ready  0      ready  0    running 15.
Before cycle  492:       ready  0      ready  0      ready  0      ready  0    running 14.
Before cycle  493:       ready  0      ready  0      ready  0      ready  0    running 13.
Before cycle  494:       ready  0      ready  0      ready  0      ready  0    running 12.
Before cycle  495:       ready  0      ready  0      ready  0      ready  0    running 11.
Before cycle  496:       ready  0      ready  0      ready  0      ready  0    running 10.
Before cycle  497:       ready  0      ready  0      ready  0      ready  0    running  9.
Before cycle  498:       ready  0      ready  0      ready  0      ready  0    running  8.
Before cycle  499:       ready  0      ready  0      ready  0      ready  0    running  7.
Before cycle  500:       ready  0      ready  0      ready  0      ready  0    running  6.
Before cycle  501:       ready  0      ready  0      ready  0      ready  0    running  5.
Before cycle  502:       ready  0      ready  0      ready  0      ready  0    running  4.
Before cycle  503:       ready  0      ready  0      ready  0      ready  0    running  3.
Before cycle  504:       ready  0      ready  0      ready  0      ready  0    running  2.
Before cycle  505:       ready  0      ready  0      ready  0      ready  0    running  1.
Before cycle  506:       ready  0    running  3      ready  0      ready  0    blocked  1.
Before cycle  507:       ready  0    running  2      ready  0      ready  0      ready  0.
Before cycle  508:       ready  0    running  1      ready  0      ready  0      ready  0.
Before cycle  509:       ready  0    blocked  3      ready  0      ready  0    running 47.
Before cycle  510:       ready  0    blocked  2      ready  0      ready  0    running 46.
Before cycle  511:       ready  0    blocked  1      ready  0      ready  0    running 45.
Before cycle  512:       ready  0      ready  0      ready  0      ready  0    running 44.
Before cycle  513:       ready  0      ready  0      ready  0      ready  0    running 43.
Before cycle  514:       ready  0      ready  0      ready  0      ready  0    running 42.
Before cycle  515:       ready  0      ready  0      ready  0      ready  0    running 41.
Before cycle  516:       ready  0      ready  0      ready  0      ready  0    running 40.
Before cycle  517:       ready  0      ready  0      ready  0      ready  0    running 39.
Before cycle  518:       ready  0      ready  0      ready  0      ready  0    running 38.
Before cycle  519:       ready  0      ready  0      ready  0      ready  0    running 37.
Before cycle  520:       ready  0      ready  0      ready  0      ready  0    running 36.
Before cycle  521:       ready  0      ready  0      ready  0      ready  0    running 35.
Before cycle  522:       ready  0      ready  0      ready  0      ready  0    running 34.
Before cycle  523:       ready  0      ready  0      ready  0      ready  0    running 33.
Before cycle  524:       ready  0      ready  0      ready  0      ready  0    running 32.
Before cycle  525:       ready  0      ready  0      ready  0      ready  0    running 31.
Before cycle  526:       ready  0      ready  0      ready  0      ready  0    running 30.
Before cycle  527:       ready  0      ready  0      ready  0      ready  0    running 29.
Before cycle  528:       ready  0      ready  0      ready  0      ready  0    running 28.
Before cycle  529:       ready  0      ready  0      ready  0      ready  0    running 27.
Before cycle  530:       ready  0      ready  0      ready  0      ready  0    running 26.
Before cycle  531:       ready  0      ready  0      ready  0      ready  0    running 25.
Before cycle  532:       ready  0      ready  0      ready  0      ready  0    running 24.
Before cycle  533:       ready  0      ready  0      ready  0      ready  0    running 23.
Before cycle  534:       ready  0      ready  0      ready  0      ready  0    running 22.
Before cycle  535:       ready  0      ready  0      ready  0      ready  0    running 21.
Before cycle  536:       ready  0      ready  0      ready  0      ready  0    running 20.
Before cycle  537:       ready  0      ready  0      ready  0      ready  0    running 19.
Before cycle  538:       ready  0      ready  0      ready  0      ready  0    running 18.
Before cycle  539:       ready  0      ready  0      ready  0      ready  0    running 17.
Before cycle  540:       ready  0      ready  0      ready  0      ready  0    running 16.
Before cycle  541:       ready  0      ready  0      ready  0      ready  0    running 15.
Before cycle  542:       ready  0      ready  0      ready  0      ready  0    running 14.
Before cycle  543:       ready  0      ready  0      ready  0      ready  0    running 13.
Before cycle  544:       ready  0      ready  0      ready  0      ready  0    running 12.
Before cycle  545:       ready  0      ready  0      ready  0      ready  0    running 11.
Before cycle  546:       ready  0      ready  0      ready  0      ready  0    running 10.
Before cycle  547:       ready  0      ready  0      ready  0      ready  0    running  9.
Before cycle  548:       ready  0      ready  0      ready  0      ready  0    running  8.
Before cycle  549:       ready  0      ready  0      ready  0      ready  0    running  7.
Before cycle  550:       ready  0      ready  0      ready  0      ready  0    running  6.
Before cycle  551:       ready  0      ready  0      ready  0      ready  0    running  5.
Before cycle  552:       ready  0      ready  0      ready  0      ready  0    running  4.
Before cycle  553:       ready  0      ready  0      ready  0      ready  0    running  3.
Before cycle  554:       ready  0      ready  0      ready  0      ready  0    running  2.
Before cycle  555:       ready  0      ready  0      ready  0      ready  0    running  1.
Before cycle  556:       ready  0    running  5      ready  0      ready  0    blocked  1.
Before cycle  557:       ready  0    running  4      ready  0      ready  0      ready  0.
Before cycle  558:       ready  0    running  3      ready  0      ready  0      ready  0.
Before cycle  559:       ready  0    running  2      ready  0      ready  0      ready  0.
Before cycle  560:       ready  0    running  1      ready  0      ready  0      ready  0.
Before cycle  561:       ready  0    blocked  3      ready  0      ready  0    running 25.
Before cycle  562:       ready  0    blocked  2      ready  0      ready  0    running 24.
Before cycle  563:       ready  0    blocked  1      ready  0      ready  0    running 23.
Before cycle  564:       ready  0      ready  0      ready  0      ready  0    running 22.
Before cycle  565:       ready  0      ready  0      ready  0      ready  0    running 21.
Before cycle  566:       ready  0      ready  0      ready  0      ready  0    running 20.
Before cycle  567:       ready  0      ready  0      ready  0      ready  0    running 19.
Before cycle  568:       ready  0      ready  0      ready  0      ready  0    running 18.
Before cycle  569:       ready  0      ready  0      ready  0      ready  0    running 17.
Before cycle  570:       ready  0      ready  0      ready  0      ready  0    running 16.
Before cycle  571:       ready  0      ready  0      ready  0      ready  0    running 15.
Before cycle  572:       ready  0      ready  0      ready  0      ready  0    running 14.
Before cycle  573:       ready  0      ready  0      ready  0      ready  0    running 13.
Before cycle  574:       ready  0      ready  0      ready  0      ready  0    running 12.
Before cycle  575:       ready  0      ready  0      ready  0      ready  0    running 11.
Before cycle  576:       ready  0      ready  0      ready  0      ready  0    running 10.
Before cycle  577:       ready  0      ready  0      ready  0      ready  0    running  9.
Before cycle  578:       ready  0      ready  0      ready  0      ready  0    running  8.
Before cycle  579:       ready  0      ready  0      ready  0      ready  0    running  7.
Before cycle  580:       ready  0      ready  0      ready  0      ready  0    running  6.
Before cycle  581:       ready  0      ready  0      ready  0      ready  0    running  5.
Before cycle  582:       ready  0      ready  0      ready  0      ready  0    running  4.
Before cycle  583:       ready  0      ready  0      ready  0      ready  0    running  3.
Before cycle  584:       ready  0      ready  0      ready  0      ready  0    running  2.
Before cycle  585:       ready  0      ready  0      ready  0      ready  0    running  1.
Before cycle  586:       ready  0    running  1      ready  0      ready  0    blocked  1.
Before cycle  587:       ready  0    blocked  1      ready  0      ready  0    running 15.
Before cycle  588:       ready  0      ready  0      ready  0      ready  0    running 14.
Before cycle  589:       ready  0      ready  0      ready  0      ready  0    running 13.
Before cycle  590:       ready  0      ready  0      ready  0      ready  0    running 12.
Before cycle  591:       ready  0      ready  0      ready  0      ready  0    running 11.
Before cycle  592:       ready  0      ready  0      ready  0      ready  0    running 10.
Before cycle  593:       ready  0      ready  0      ready  0      ready  0    running  9.
Before cycle  594:       ready  0      ready  0      ready  0      ready  0    running  8.
Before cycle  595:       ready  0      ready  0      ready  0      ready  0    running  7.
Before cycle  596:       ready  0      ready  0      ready  0      ready  0    running  6.
Before cycle  597:       ready  0      ready  0      ready  0      ready  0    running  5.
Before cycle  598:       ready  0      ready  0      ready  0      ready  0    running  4.
Before cycle  599:       ready  0      ready  0      ready  0      ready  0    running  3.
Before cycle  600:       ready  0      ready  0      ready  0      ready  0    running  2.
Before cycle  601:       ready  0      ready  0      ready  0      ready  0    running  1.
Before cycle  602:       ready  0    running  3      ready  0      ready  0    blocked  1.
Before cycle  603:       ready  0    running  2      ready  0      ready  0      ready  0.
Before cycle  604:       ready  0    running  1      ready  0      ready  0      ready  0.
Before cycle  605:       ready  0    blocked  3      ready  0      ready  0    running 44.
Before cycle  606:       ready  0    blocked  2      ready  0      ready  0    running 43.
Before cycle  607:       ready  0    blocked  1      ready  0      ready  0    running 42.
Before cycle  608:       ready  0      ready  0      ready  0      ready  0    running 41.
Before cycle  609:       ready  0      ready  0      ready  0      ready  0    running 40.
Before cycle  610:       ready  0      ready  0      ready  0      ready  0    running 39.
Before cycle  611:       ready  0      ready  0      ready  0      ready  0    running 38.
Before cycle  612:       ready  0      ready  0      ready  0      ready  0    running 37.
Before cycle  613:       ready  0      ready  0      ready  0      ready  0    running 36.
Before cycle  614:       ready  0      ready  0      ready  0      ready  0    running 35.
Before cycle  615:       ready  0      ready  0      ready  0      ready  0    running 34.
Before cycle  616:       ready  0      ready  0      ready  0      ready  0    running 33.
Before cycle  617:       ready  0      ready  0      ready  0      ready  0    running 32.
Before cycle  618:       ready  0      ready  0      ready  0      ready  0    running 31.
Before cycle  619:       ready  0      ready  0      ready  0      ready  0    running 30.
Before cycle  620:       ready  0      ready  0      ready  0      ready  0    running 29.
Before cycle  621:       ready  0      ready  0      ready  0      ready  0    running 28.
Before cycle  622:       ready  0      ready  0      ready  0      ready  0    running 27.
Before cycle  623:       ready  0      ready  0      ready  0      ready  0    running 26.
Before cycle  624:       ready  0      ready  0      ready  0      ready  0    running 25.
Before cycle  625:       ready  0      ready  0      ready  0      ready  0    running 24.
Before cycle  626:       ready  0      ready  0      ready  0      ready  0    running 23.
Before cycle  627:       ready  0      ready  0      ready  0      ready  0    running 22.
Before cycle  628:       ready  0      ready  0      ready  0      ready  0    running 21.
Before cycle  629:       ready  0      ready  0      ready  0      ready  0    running 20.
Before cycle  630:       ready  0      ready  0      ready  0      ready  0    running 19.
Before cycle  631:       ready  0      ready  0      ready  0      ready  0    running 18.
Before cycle  632:       ready  0      ready  0      ready  0      ready  0    running 17.
Before cycle  633:       ready  0      ready  0      ready  0      ready  0    running 16.
Before cycle  634:       ready  0      ready  0      ready  0      ready  0    running 15.
Before cycle  635:       ready  0      ready  0      ready  0      ready  0    running 14.
Before cycle  636:       ready  0      ready  0      ready  0      ready  0    running 13.
Before cycle  637:       ready  0      ready  0      ready  0      ready  0    running 12.
Before cycle  638:       ready  0      ready  0      ready  0      ready  0    running 11.
Before cycle  639:       ready  0      ready  0      ready  0      ready  0    running 10.
Before cycle  640:       ready  0      ready  0      ready  0      ready  0    running  9.
Before cycle  641:       ready  0      ready  0      ready  0      ready  0    running  8.
Before cycle  642:       ready  0      ready  0      ready  0      ready  0    running  7.
Before cycle  643:       ready  0      ready  0      ready  0      ready  0    running  6.
Before cycle  644:       ready  0    running  6      ready  0      ready  0 terminated  0.
Before cycle  645:       ready  0    running  5      ready  0      ready  0 terminated  0.
Before cycle  646:       ready  0    running  4      ready  0      ready  0 terminated  0.
Before cycle  647:       ready  0    running  3      ready  0      ready  0 terminated  0.
Before cycle  648:       ready  0    running  2      ready  0      ready  0 terminated  0.
Before cycle  649:       ready  0    running  1      ready  0      ready  0 terminated  0.
Before cycle  650:       ready  0    blocked  2      ready  0    running  1 terminated  0.
Before cycle  651:       ready  0    blocked  1    running 19    blocked  1 terminated  0.
Before cycle  652:       ready  0      ready  0    running 18      ready  0 terminated  0.
Before cycle  653:       ready  0      ready  0    running 17      ready  0 terminated  0.
Before cycle  654:       ready  0      ready  0    running 16      ready  0 terminated  0.
Before cycle  655:       ready  0      ready  0    running 15      ready  0 terminated  0.
Before cycle  656:       ready  0      ready  0    running 14      ready  0 terminated  0.
Before cycle  657:       ready  0      ready  0    running 13      ready  0 terminated  0.
Before cycle  658:       ready  0      ready  0    running 12      ready  0 terminated  0.
Before cycle  659:       ready  0      ready  0    running 11      ready  0 terminated  0.
Before cycle  660:       ready  0      ready  0    running 10      ready  0 terminated  0.
Before cycle  661:       ready  0      ready  0    running  9      ready  0 terminated  0.
Before cycle  662:       ready  0      ready  0    running  8      ready  0 terminated  0.
Before cycle  663:       ready  0      ready  0    running  7      ready  0 terminated  0.
Before cycle  664:       ready  0      ready  0    running  6      ready  0 terminated  0.
Before cycle  665:       ready  0      ready  0    running  5      ready  0 terminated  0.
Before cycle  666:       ready  0      ready  0    running  4      ready  0 terminated  0.
Before cycle  667:       ready  0      ready  0    running  3      ready  0 terminated  0.
Before cycle  668:       ready  0      ready  0    running  2      ready  0 terminated  0.
Before cycle  669:       ready  0      ready  0    running  1      ready  0 terminated  0.
Before cycle  670:       ready  0    running  4    blocked  3      ready  0 terminated  0.
Before cycle  671:       ready  0    running  3    blocked  2      ready  0 terminated  0.
Before cycle  672:       ready  0    running  2    blocked  1      ready  0 terminated  0.
Before cycle  673:       ready  0    running  1      ready  0      ready  0 terminated  0.
Before cycle  674:       ready  0    blocked  1    running 12      ready  0 terminated  0.
Before cycle  675:       ready  0      ready  0    running 11      ready  0 terminated  0.
Before cycle  676:       ready  0      ready  0    running 10      ready  0 terminated  0.
Before cycle  677:       ready  0      ready  0    running  9      ready  0 terminated  0.
Before cycle  678:       ready  0      ready  0    running  8      ready  0 terminated  0.
Before cycle  679:       ready  0      ready  0    running  7      ready  0 terminated  0.
Before cycle  680:       ready  0      ready  0    running  6      ready  0 terminated  0.
Before cycle  681:       ready  0      ready  0    running  5      ready  0 terminated  0.
Before cycle  682:       ready  0      ready  0    running  4      ready  0 terminated  0.
Before cycle  683:       ready  0      ready  0    running  3      ready  0 terminated  0.
Before cycle  684:       ready  0      ready  0    running  2      ready  0 terminated  0.
Before cycle  685:       ready  0      ready  0    running  1      ready  0 terminated  0.
Before cycle  686:       ready  0    running  2    blocked  3      ready  0 terminated  0.
Before cycle  687:       ready  0    running  1    blocked  2      ready  0 terminated  0.
Before cycle  688:       ready  0    blocked  1    blocked  1    running  1 terminated  0.
Before cycle  689:       ready  0    running  1      ready  0    blocked  3 terminated  0.
Before cycle  690:       ready  0    blocked  2    running 13    blocked  2 terminated  0.
Before cycle  691:       ready  0    blocked  1    running 12    blocked  1 terminated  0.
Before cycle  692:       ready  0      ready  0    running 11      ready  0 terminated  0.
Before cycle  693:       ready  0      ready  0    running 10      ready  0 terminated  0.
Before cycle  694:       ready  0      ready  0    running  9      ready  0 terminated  0.
Before cycle  695:       ready  0      ready  0    running  8      ready  0 terminated  0.
Before cycle  696:       ready  0      ready  0    running  7      ready  0 terminated  0.
Before cycle  697:       ready  0      ready  0    running  6      ready  0 terminated  0.
Before cycle  698:       ready  0      ready  0    running  5      ready  0 terminated  0.
Before cycle  699:       ready  0      ready  0    running  4      ready  0 terminated  0.
Before cycle  700:       ready  0      ready  0    running  3      ready  0 terminated  0.
Before cycle  701:       ready  0      ready  0    running  2      ready  0 terminated  0.
Before cycle  702:       ready  0      ready  0    running  1      ready  0 terminated  0.
Before cycle  703:       ready  0    running  1    blocked  2      ready  0 terminated  0.
Before cycle  704:       ready  0    blocked  1    blocked  1    running  1 terminated  0.
Before cycle  705:       ready  0    running  2      ready  0    blocked  1 terminated  0.
Before cycle  706:       ready  0    running  1      ready  0      ready  0 terminated  0.
Before cycle  707:       ready  0    blocked  3      ready  0    running  1 terminated  0.
Before cycle  708:       ready  0    blocked  2    running  2    blocked  3 terminated  0.
Before cycle  709:       ready  0    blocked  1    running  1    blocked  2 terminated  0.
Before cycle  710:       ready  0    running  3    blocked  3    blocked  1 terminated  0.
Before cycle  711:       ready  0    running  2    blocked  2      ready  0 terminated  0.
Before cycle  712:       ready  0    running  1    blocked  1      ready  0 terminated  0.
Before cycle  713:       ready  0    blocked  1    running 13      ready  0 terminated  0.
Before cycle  714:       ready  0      ready  0    running 12      ready  0 terminated  0.
Before cycle  715:       ready  0      ready  0    running 11      ready  0 terminated  0.
Before cycle  716:       ready  0      ready  0    running 10      ready  0 terminated  0.
Before cycle  717:       ready  0      ready  0    running  9      ready  0 terminated  0.
Before cycle  718:       ready  0      ready  0    running  8      ready  0 terminated  0.
Before cycle  719:       ready  0      ready  0    running  7      ready  0 terminated  0.
Before cycle  720:       ready  0      ready  0    running  6      ready  0 terminated  0.
Before cycle  721:       ready  0      ready  0    running  5      ready  0 terminated  0.
Before cycle  722:       ready  0      ready  0    running  4      ready  0 terminated  0.
Before cycle  723:       ready  0      ready  0    running  3      ready  0 terminated  0.
Before cycle  724:       ready  0      ready  0    running  2      ready  0 terminated  0.
Before cycle  725:       ready  0      ready  0    running  1      ready  0 terminated  0.
Before cycle  726:       ready  0    running  3    blocked  2      ready  0 terminated  0.
Before cycle  727:       ready  0    running  2    blocked  1      ready  0 terminated  0.
Before cycle  728:       ready  0    running  1      ready  0      ready  0 terminated  0.
Before cycle  729:       ready  0    blocked  2    running  1      ready  0 terminated  0.
Before cycle  730:       ready  0    blocked  1    blocked  3    running  1 terminated  0.
Before cycle  731:       ready  0    running  6    blocked  2    blocked  1 terminated  0.
Before cycle  732:       ready  0    running  5    blocked  1      ready  0 terminated  0.
Before cycle  733:       ready  0    running  4      ready  0      ready  0 terminated  0.
Before cycle  734:       ready  0    running  3      ready  0      ready  0 terminated  0.
Before cycle  735:       ready  0    running  2      ready  0      ready  0 terminated  0.
Before cycle  736:       ready  0    running  1      ready  0      ready  0 terminated  0.
Before cycle  737:       ready  0    blocked  2    running 20      ready  0 terminated  0.
Before cycle  738:       ready  0    blocked  1    running 19      ready  0 terminated  0.
Before cycle  739:       ready  0      ready  0    running 18      ready  0 terminated  0.
Before cycle  740:       ready  0      ready  0    running 17      ready  0 terminated  0.
Before cycle  741:       ready  0      ready  0    running 16      ready  0 terminated  0.
Before cycle  742:       ready  0      ready  0    running 15      ready  0 terminated  0.
Before cycle  743:       ready  0      ready  0    running 14      ready  0 terminated  0.
Before cycle  744:       ready  0      ready  0    running 13      ready  0 terminated  0.
Before cycle  745:       ready  0      ready  0    running 12      ready  0 terminated  0.
Before cycle  746:       ready  0      ready  0    running 11      ready  0 terminated  0.
Before cycle  747:       ready  0      ready  0    running 10      ready  0 terminated  0.
Before cycle  748:       ready  0      ready  0    running  9      ready  0 terminated  0.
Before cycle  749:       ready  0      ready  0    running  8      ready  0 terminated  0.
Before cycle  750:       ready  0      ready  0    running  7      ready  0 terminated  0.
Before cycle  751:       ready  0      ready  0    running  6      ready  0 terminated  0.
Before cycle  752:       ready  0      ready  0    running  5      ready  0 terminated  0.
Before cycle  753:       ready  0      ready  0    running  4      ready  0 terminated  0.
Before cycle  754:       ready  0      ready  0    running  3      ready  0 terminated  0.
Before cycle  755:       ready  0      ready  0    running  2      ready  0 terminated  0.
Before cycle  756:       ready  0      ready  0    running  1      ready  0 terminated  0.
Before cycle  757:       ready  0    running  7    blocked  2      ready  0 terminated  0.
Before cycle  758:       ready  0    running  6    blocked  1      ready  0 terminated  0.
Before cycle  759:       ready  0    running  5      ready  0      ready  0 terminated  0.
Before cycle  760:       ready  0    running  4      ready  0      ready  0 terminated  0.
Before cycle  761:       ready  0    running  3      ready  0      ready  0 terminated  0.
Before cycle  762:       ready  0    running  2      ready  0      ready  0 terminated  0.
Before cycle  763:       ready  0    running  1      ready  0      ready  0 terminated  0.
Before cycle  764:       ready  0    blocked  1    running 18      ready  0 terminated  0.
Before cycle  765:       ready  0      ready  0    running 17      ready  0 terminated  0.
Before cycle  766:       ready  0      ready  0    running 16      ready  0 terminated  0.
Before cycle  767:       ready  0      ready  0    running 15      ready  0 terminated  0.
Before cycle  768:       ready  0      ready  0    running 14      ready  0 terminated  0.
Before cycle  769:       ready  0      ready  0    running 13      ready  0 terminated  0.
Before cycle  770:       ready  0      ready  0    running 12      ready  0 terminated  0.
Before cycle  771:       ready  0      ready  0    running 11      ready  0 terminated  0.
Before cycle  772:       ready  0      ready  0    running 10      ready  0 terminated  0.
Before cycle  773:       ready  0      ready  0    running  9      ready  0 terminated  0.
Before cycle  774:       ready  0      ready  0    running  8      ready  0 terminated  0.
Before cycle  775:       ready  0      ready  0    running  7      ready  0 terminated  0.
Before cycle  776:       ready  0      ready  0    running  6      ready  0 terminated  0.
Before cycle  777:       ready  0      ready  0    running  5      ready  0 terminated  0.
Before cycle  778:       ready  0      ready  0    running  4      ready  0 terminated  0.
Before cycle  779:       ready  0      ready  0    running  3      ready  0 terminated  0.
Before cycle  780:       ready  0      ready  0    running  2      ready  0 terminated  0.
Before cycle  781:       ready  0      ready  0    running  1      ready  0 terminated  0.
Before cycle  782:       ready  0    running  3    blocked  1      ready  0 terminated  0.
Before cycle  783:       ready  0    running  2      ready  0      ready  0 terminated  0.
Before cycle  784:       ready  0    running  1      ready  0      ready  0 terminated  0.
Before cycle  785:       ready  0    blocked  1    running 16      ready  0 terminated  0.
Before cycle  786:       ready  0      ready  0    running 15      ready  0 terminated  0.
Before cycle  787:       ready  0      ready  0    running 14      ready  0 terminated  0.
Before cycle  788:       ready  0      ready  0    running 13      ready  0 terminated  0.
Before cycle  789:       ready  0      ready  0    running 12      ready  0 terminated  0.
Before cycle  790:       ready  0      ready  0    running 11      ready  0 terminated  0.
Before cycle  791:       ready  0      ready  0    running 10      ready  0 terminated  0.
Before cycle  792:       ready  0      ready  0    running  9      ready  0 terminated  0.
Before cycle  793:       ready  0      ready  0    running  8      ready  0 terminated  0.
Before cycle  794:       ready  0      ready  0    running  7      ready  0 terminated  0.
Before cycle  795:       ready  0      ready  0    running  6      ready  0 terminated  0.
Before cycle  796:       ready  0      ready  0    running  5      ready  0 terminated  0.
Before cycle  797:       ready  0      ready  0    running  4      ready  0 terminated  0.
Before cycle  798:       ready  0      ready  0    running  3      ready  0 terminated  0.
Before cycle  799:       ready  0      ready  0    running  2      ready  0 terminated  0.
Before cycle  800:       ready  0      ready  0    running  1      ready  0 terminated  0.
Before cycle  801:       ready  0    running  5    blocked  1      ready  0 terminated  0.
Before cycle  802:       ready  0    running  4      ready  0      ready  0 terminated  0.
